Date,Category,Amount,Note
2025-08-28 22:24:05,Income,50000,Salary,
2025-08-28 22:25:06,Expense,5000,Fashion,Clothes
2025-08-28 22:25:29,Expense,5000,Food,chai
2025-08-28 22:47:33,Travel,500.0,lko to delhi
01-09-2025 (Monday),Travel,1000.00,Lko to Delhi
28-08-2025 (Thursday),Food,200.00,"Chai , Bun and Water"
27-07-2024 (Saturday),Vehicle,500.00,Petrol
500.0,travel,lko to banaras,25-08-2025 (Monday)
1000.0,food,paneer with chapati,28-08-2025 (Thursday)
24-08-2025,travel,1000.0,lko to goa
25-08-2025,food,500.0,paneer with frnds
28-08-2025,food ,10000.0,gdui
28-08-2025,vooh,10000.0,ds
28-08-2025,travel,100.0,lko to dlehi
29-08-2025,vehi,200.0,hjd
30-07-2025,khaana,200.0,hjhjfsdfs
28-08-2025,travel,299.0,lko to delhi
